fraction_disordered,has_clash,ipTM,pTM,ranking_confidence,pdockq_AH,pdockq_AL,pdockq_HL,pdockq,pdockq2_AH,pdockq2_AL,pdockq2_HL,pdockq2,mpdockq_AH,mpdockq_AL,mpdockq_HL,mpdockq,LIS_AH,LIS_AL,LIS_HL,avg_LIS,contacts_AH,interface_plddt_AH,interface_pae_AH,contacts_AL,interface_plddt_AL,interface_pae_AL,contacts_HL,interface_plddt_HL,interface_pae_HL,total_contacts,avg_interface_plddt,avg_interface_pae,model_avg_RMSD,query_avg_RMSD,scaled_RMSD_ratio,iptm_A,iptm_H,iptm_L,ptm_A,ptm_H,ptm_L,chain_pair_iptm_AH,chain_pair_iptm_AL,chain_pair_iptm_HL,chain_pair_pae_min_AH,chain_pair_pae_min_AL,chain_pair_pae_min_HL,chain_plddt_L,chain_plddt_A,chain_pae_A,chain_plddt_H,chain_pair_pae_AH,chain_pae_H,chain_pae_L,chain_pair_pae_AL,avg_pair_pae,avg_model_plddt,chain_pair_pae_HL,avg_internal_pae,del_G_B,scaled_model_RMSD,scaled_query_RMSD
0.0,0.0,0.9,0.92,0.91,0.3515991721181052,0.0749965447245333,0.5250418327854744,0.4601764220280482,0.7011430315065239,0.8675713927601874,0.8736675074304423,0.6429961816304779,0.2620001151936051,0.2620000015025355,0.2620007672155054,0.2620003620643825,0.6095702308457035,0.6132476719933206,0.747401639818027,0.6567398475523504,2952.0,91.2299102303523,3.522206896551724,1055.0,93.37155924170617,2.659531772575251,3896.0,96.27661447638604,2.111647585863613,7903.0,93.62602798281485,2.764462084996863,1.6042812156503272,2.101325336213183,0.6317623751272399,0.84,0.9,0.86,0.81,0.92,0.91,0.88,0.8,0.92,0.88,1.23,0.89,94.10775267538644,90.45683397683398,2.8104038630377524,94.6895278069255,5.011408918406072,2.255159979019145,2.428798999165972,5.329217914438504,4.563475073313783,93.0847048197153,3.349798387096774,2.4981209470742898,-67.97652798612728,0.9656029093427384,0.9424048073458448
0.01,0.0,0.9,0.92,0.91,0.3436679206282168,0.0758089678147966,0.5372099683403698,0.454798993235583,0.7718703099917841,0.8711545228915946,0.8340836170086448,0.7396460755906072,0.2620001059919551,0.2620000015467012,0.2620008944774486,0.2620003414294216,0.6099761473229715,0.6121610395945516,0.7442744512301195,0.6554705460492142,2791.0,92.43708885704048,3.6171034482758624,1134.0,92.76643738977072,2.796130952380953,3926.0,96.2740575649516,2.195744680851064,7851.0,93.8258612705876,2.86965969383596,2.0243148300959213,2.101325336213183,0.5186598150791495,0.84,0.9,0.86,0.81,0.92,0.91,0.88,0.8,0.92,0.88,1.215,0.9,94.27826397146256,90.4462162162162,2.824473222124671,94.64414480587618,5.048760673624288,2.3014358772619983,2.414045037531276,5.3493783422459895,4.594857433442585,93.12287499785164,3.386433284457478,2.513318045639315,-70.02038748980675,0.9463265762843732,0.9424048073458448
0.0,0.0,0.9,0.92,0.91,0.3494778105897607,0.0753131988897766,0.536661034535206,0.4586790456939217,0.8135899666424156,0.8692882673678473,0.8324782462183054,0.7769565330777836,0.2620001126604886,0.2620000015196655,0.2620008882038173,0.2620003561822128,0.601353719159668,0.6055089666003128,0.7403506797380536,0.6490711218326781,2825.0,92.2033592920354,3.752689655172413,1166.0,92.48949399656946,2.870604395604396,3940.0,96.18812055837564,2.217103984450924,7931.0,93.62699128232684,2.946799345075911,2.002317169524116,2.101325336213183,0.524112862343559,0.83,0.9,0.86,0.81,0.91,0.91,0.87,0.79,0.92,0.89,1.24,0.905,94.15447086801429,90.17488416988417,2.8688323090430203,94.58929695697798,5.193755929791271,2.344367951744034,2.4487406171809845,5.442005347593582,4.692417737622908,92.97288399829216,3.441491935483871,2.553980292656013,-80.07289155033266,0.9474257511961028,0.9424048073458448
0.0,0.0,0.9,0.92,0.9,0.3373321034739402,0.0688644838388748,0.5340871706320692,0.4440754653272963,0.7193458386747746,0.8555852255080539,0.7905206765692927,0.6400576822913914,0.2620000991462891,0.2620000011917102,0.2620008594986793,0.2620003040553752,0.5991995184602648,0.599632492971529,0.7365264431349342,0.645119484855576,2867.0,91.7051988140914,3.7148965517241375,1152.0,92.29900173611112,2.9074074074074074,3987.0,95.96701153749686,2.3568798449612407,8006.0,93.32373736256643,2.993061268030929,1.5632389961645554,2.101325336213183,0.6437359872594226,0.83,0.89,0.85,0.81,0.91,0.9,0.87,0.79,0.92,0.895,1.275,0.92,93.99769322235434,90.09399613899616,2.901316944688324,94.34310598111227,5.255022533206831,2.402937319695777,2.485271059216013,5.528910427807487,4.764848377034099,92.81159844748758,3.5106121700879767,2.596508441200038,-75.1858699498278,0.9672835107852524,0.9424048073458448
0.0,0.0,0.9,0.92,0.9,0.3552454956150634,0.0689465703601417,0.5352141019695887,0.4566106712163564,0.7210224629668536,0.8612725654104492,0.8212688836540335,0.6701811308716837,0.2620001196758354,0.262000001195612,0.2620008719245019,0.2620003482314647,0.5987538245076507,0.6020581531165339,0.7391858888451286,0.646665955489771,2926.0,91.70383629528368,3.711448275862069,1143.0,92.62540244969378,2.9074175824175823,4039.0,95.7389205248824,2.2452876984126986,8108.0,93.35605308995328,2.954717852230784,1.8761784688803669,2.101325336213183,0.5564242755707979,0.83,0.9,0.86,0.81,0.91,0.91,0.87,0.79,0.92,0.89,1.265,0.905,94.12252080856123,90.18048262548264,2.8767339771729588,94.45997901364112,5.203972960151802,2.3512588512981902,2.45673894912427,5.474732620320856,4.711113003852567,92.92099414922836,3.454633431085044,2.5615772591984727,-77.31885932017224,0.953543044391376,0.9424048073458448
0.0,0.0,0.89,0.91,0.89,0.3277057384059232,0.050898900914998,0.5338900608340397,0.4155259787174611,0.6915980483359927,0.7762025866147035,0.8653646759999885,0.6166960634215557,0.2620000895326461,0.2620000004988621,0.2620008573476664,0.2620002245366042,0.5585831958331959,0.5554333586065295,0.738593508364872,0.6175366876015325,2808.0,90.15877136752135,4.339798850574713,943.0,90.68411983032874,3.485416666666667,4290.0,94.89239743589742,2.2320465116279067,8041.0,91.91176287791583,3.3524206762897624,1.8067977238657231,2.101325336213183,0.5749373201114826,0.81,0.89,0.84,0.81,0.91,0.9,0.86,0.76,0.92,0.985,1.675,0.935,93.53048751486324,89.05341698841698,2.990474100087797,94.12154249737672,5.714688092979126,2.306340152111199,2.5188657214345285,6.099525401069518,5.094928447185326,92.23514900021898,3.470571847507332,2.605226657877841,-67.1280026451891,0.9567696636252202,0.9424048073458448
0.0,0.0,0.89,0.91,0.89,0.2978221221868047,0.0708243694607735,0.5321457546431994,0.414953863749582,0.7121051914693773,0.7608287537495905,0.8572914465607417,0.6982280361078934,0.2620000648523684,0.2620000012867731,0.2620008385969443,0.2620002231902957,0.5468505641008246,0.5483421356389928,0.7320018561339952,0.6090648519579375,2773.0,90.70417598269024,4.365373563218391,1051.0,90.2348525214082,3.6209230769230767,4216.0,95.01638638519924,2.2953962980541056,8040.0,91.98513829643257,3.4272309793985247,1.992917298533108,2.101325336213183,0.5264596157201449,0.81,0.88,0.84,0.8,0.91,0.9,0.85,0.77,0.92,1.045,1.745,0.945,93.31746730083236,89.2541698841699,2.972366110623354,93.96410283315844,5.828735768500949,2.3754589562024653,2.590533778148457,6.174959893048129,5.19264073371284,92.17858000605356,3.574226539589443,2.646119614991425,-75.87186361483441,0.9478925509394934,0.9424048073458448
0.0,0.0,0.88,0.91,0.89,0.3081719579868865,0.0626488205086704,0.542995975574247,0.4133062884104744,0.6758574888999914,0.7553450044422891,0.8228492692934241,0.6165328755665656,0.2620000726021978,0.2620000009161563,0.2620009640457385,0.2620002193603731,0.5294638230980504,0.5297283533182378,0.7323749790212621,0.5971890518125168,2906.0,89.54983998623537,4.207836990595612,1070.0,89.60395327102805,3.8820512820512816,4244.0,94.94772737983035,2.307214048410062,8220.0,91.36717354569794,3.465700773685652,3.14561995225316,2.101325336213183,0.3085545796622017,0.8,0.88,0.83,0.8,0.91,0.9,0.85,0.75,0.92,1.03,1.7999999999999998,0.95,93.40554102259216,88.91978764478763,2.941242317822651,93.91648478488985,6.029370256166983,2.369866247049567,2.5484653878231858,6.367834224598932,5.314731649991376,92.08060448408987,3.546990469208211,2.619857984231801,-60.90217410511167,0.8795430770922904,0.9424048073458448
0.0,0.0,0.89,0.91,0.89,0.301989031775761,0.0586419059327605,0.5385570448441356,0.406232459588991,0.6987243352073655,0.7605252263553414,0.8610420384448689,0.6147662355831368,0.2620000678795093,0.2620000007589204,0.2620009101055453,0.2620002036815205,0.5452438366016474,0.547891269966522,0.7323042783102205,0.6084797949594632,2862.0,90.44773410202654,4.432040229885058,1044.0,90.41741379310344,3.6340277777777774,4280.0,94.98082827102805,2.3264820213799804,8186.0,91.94865872205268,3.464183343014272,1.6923726464589122,2.101325336213183,0.6065596393288292,0.81,0.89,0.84,0.8,0.91,0.9,0.86,0.76,0.92,1.025,1.76,0.95,93.3446016646849,89.06183397683398,2.984723441615452,93.90734522560336,5.85449478178368,2.3751311303435614,2.573836530442035,6.18918449197861,5.202150178253119,92.10459362237408,3.562771260997067,2.644563700800349,-71.18672784145599,0.9618696860566602,0.9424048073458448
0.0,0.0,0.87,0.9,0.88,0.2989172850107138,0.05507026431683,0.5387891460795878,0.3980839221883068,0.6265133259792364,0.6615559285399613,0.8142437997050957,0.5565062138192098,0.2620000656362046,0.262000000631891,0.2620009128321348,0.2620001870526914,0.5014919379749816,0.4951241760622097,0.7201126295559827,0.572242914531058,2881.0,90.00239500173551,4.687931034482758,1004.0,89.58940737051792,4.241025641025641,4306.0,94.47189270784952,2.4193640246796395,8191.0,91.35456502670098,3.7827735667293454,2.5342618480453947,2.101325336213183,0.4074134780584583,0.79,0.87,0.82,0.8,0.9,0.89,0.84,0.74,0.91,1.135,2.05,0.98,92.94052318668254,88.59110038610038,3.075197541703248,93.6469150052466,6.444165085388994,2.489417781274587,2.693361134278565,6.851450534759358,5.671135069863722,91.72617952600984,3.717789589442816,2.752658819085467,-67.40606726069126,0.9183643014659324,0.9424048073458448
0.0,0.0,0.9,0.92,0.91,0.3342405505675209,0.0765696006634161,0.531498986562748,0.4487200778360405,0.7737813622311119,0.8819076317031532,0.8771203984041679,0.7563790357178474,0.2620000959587836,0.2620000015886949,0.2620008317721405,0.2620003196590865,0.6132931198583573,0.6192946832553492,0.7424750258794397,0.6583542763310487,2939.0,91.68287853011228,3.5402758620689654,1163.0,92.97402837489253,2.645918367346938,3916.0,96.3547995403473,2.1546274323682963,8018.0,93.67056881511736,2.7802738872614,1.60176080673632,2.101325336213183,0.6324936211738935,0.84,0.9,0.86,0.82,0.91,0.91,0.88,0.81,0.92,0.88,1.13,0.905,94.16697978596908,90.74023166023169,2.754038630377524,94.49152151101784,4.994971537001897,2.3477642276422763,2.416839032527106,5.244886363636364,4.552319446840319,93.13291098573954,3.417100439882698,2.5062139635156355,-69.67257192285058,0.965707200239316,0.9424048073458448
0.0,0.0,0.9,0.92,0.91,0.3306976971043271,0.0759964900008043,0.516978588646633,0.4451989946718155,0.6865911415527595,0.8829678488713142,0.8230778385887063,0.6408385851151844,0.262000092423593,0.2620000015569962,0.2620006949120796,0.262000307751783,0.6108153299690442,0.6148555234210079,0.7417323674726248,0.6558010736208923,2828.0,92.06929455445544,3.5966896551724137,1135.0,93.22848458149778,2.731904761904762,3894.0,96.01945942475604,2.367559523809524,7857.0,93.77241285356976,2.8987179802955665,1.7437902686880964,2.101325336213183,0.5921871617959379,0.84,0.9,0.86,0.81,0.91,0.91,0.87,0.8,0.92,0.89,1.145,0.905,93.9707847800238,90.4807722007722,2.819424934152765,94.19739769150054,5.146495493358634,2.482664568581169,2.44743119266055,5.327774064171123,4.661013850554885,92.88298489076551,3.508771994134898,2.583173565131496,-72.93087147033987,0.9596125380606872,0.9424048073458448
0.0,0.0,0.91,0.93,0.91,0.3283185702397097,0.0762823925397012,0.5331607721790882,0.4435761280574783,0.7706076223647743,0.8968594862447085,0.8906058532606462,0.7709795708339546,0.2620000901178853,0.2620000015727652,0.2620008494462423,0.2620003024281745,0.621280986304577,0.6240492845439307,0.7504080778923996,0.665246116246969,2748.0,92.26967612809317,3.5388571428571427,1080.0,93.8750462962963,2.4943786982248524,3857.0,96.4853163080114,2.0174603174603174,7685.0,94.21001291080027,2.6835653861807707,1.7969914942747105,2.101325336213183,0.5775950989830297,0.85,0.9,0.87,0.82,0.92,0.91,0.88,0.82,0.92,0.87,1.065,0.87,93.7036979785969,90.64600386100388,2.717647058823529,94.6859706190976,4.871625948766603,2.2395882507212166,2.4744036697247704,5.228877005347593,4.490581874245299,93.01189081956612,3.3712426686217007,2.477212993089839,-80.2596397448732,0.957217626136866,0.9424048073458448
